Report_Type,Dataset,Model,Hour,MAE,RMSE,MAPE,sMAPE,WAPE,Broj_redova
summary,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,,0.3744,0.5391,39.0583,31.9127,29.9993,5024
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,0,0.2201,0.3324,36.8053,31.545,34.8116,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,1,0.1705,0.2885,28.9385,27.3659,32.0717,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,2,0.1448,0.2362,27.7308,25.6305,30.2107,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,3,0.1327,0.2124,29.6728,25.8392,30.6513,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,4,0.1258,0.1989,28.6006,26.4639,30.5321,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,5,0.1762,0.2236,41.7116,36.5217,40.147,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,6,0.3414,0.4421,50.6436,38.6166,41.3784,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,7,0.4948,0.6182,45.9205,33.9968,27.9462,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,8,0.3824,0.5011,32.0445,25.9966,23.1931,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,9,0.3418,0.4562,31.4781,24.3693,22.0355,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,10,0.3508,0.4737,29.3297,24.9221,23.207,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,11,0.4171,0.6224,38.0692,30.1436,27.6225,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,12,0.4289,0.6191,41.6072,31.8377,29.4424,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,13,0.4261,0.5698,45.7605,35.6692,31.4428,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,14,0.4262,0.6051,47.6298,36.6637,34.0645,210
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,15,0.4356,0.6408,47.7962,38.1643,36.5857,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,16,0.3895,0.5637,42.3622,35.5336,33.3312,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,17,0.4756,0.6911,43.7305,36.7071,35.7447,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,18,0.532,0.6954,45.313,36.0386,32.4896,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,19,0.6312,0.7782,39.1544,33.2253,30.3455,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,20,0.6223,0.7708,39.7941,30.6256,27.3329,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,21,0.5089,0.6461,33.8782,27.6187,24.8288,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,22,0.4606,0.5785,40.8336,34.1474,30.465,209
hourly,validation,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,23,0.3494,0.4738,48.598,38.3184,39.1975,209
summary,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,,0.3332,0.4846,43.4912,35.4312,34.7367,5025
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,0,0.2361,0.3995,32.5837,31.5881,35.799,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,1,0.1957,0.3312,28.3062,30.5362,34.4502,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,2,0.1647,0.2718,26.6653,28.2399,31.2302,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,3,0.1354,0.2346,25.9074,25.402,29.0989,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,4,0.1612,0.2499,31.868,31.6791,34.8168,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,5,0.1645,0.2542,36.1974,32.2182,36.5717,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,6,0.2486,0.3193,45.1269,35.3019,38.1322,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,7,0.4439,0.5651,56.5231,38.8562,33.7145,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,8,0.3213,0.426,40.6769,29.4823,25.6018,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,9,0.3486,0.4843,44.6613,32.5164,29.0752,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,10,0.3938,0.5374,51.5298,38.023,34.5587,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,11,0.3898,0.5402,47.6577,37.9811,34.2124,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,12,0.4092,0.5763,46.9029,38.8932,36.909,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,13,0.354,0.4698,41.8313,35.9612,33.7872,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,14,0.3742,0.5122,50.2272,40.5937,37.9985,209
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,15,0.3304,0.4676,44.4527,36.7472,36.4363,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,16,0.3198,0.4311,49.6039,38.9969,38.9877,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,17,0.3606,0.509,49.446,40.8209,40.8081,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,18,0.432,0.63,51.1146,40.8149,40.3367,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,19,0.4674,0.6302,55.1418,39.8153,35.9368,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,20,0.4644,0.6226,52.5416,35.4911,31.5037,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,21,0.5257,0.6788,50.777,38.1052,34.5691,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,22,0.4194,0.5564,42.9228,35.1355,34.6241,210
hourly,test,gru_seq24_h32_l2_d0p3_lr0p0005_bs64,23,0.3331,0.5089,40.9065,37.0344,39.1569,210
