epoch,train_loss,validation_loss
1,0.476803,0.398675
2,0.407234,0.363757
3,0.3851,0.35337
4,0.374112,0.341442
5,0.367299,0.350939
6,0.361015,0.3593
7,0.357012,0.345005
8,0.354355,0.345526
9,0.350344,0.359032
10,0.346397,0.360205
11,0.347596,0.347244
12,0.341079,0.351482
13,0.335741,0.353357
14,0.33445,0.358748
